matchId,playerId,playerName,club,minutes,goals,assists,yellow,red,points
Manchester City FC_vs_Leverkusen,2011,Nico O'Reilly,Manchester City FC,57,0,0,1,0,0
Manchester City FC_vs_Leverkusen,2012,Rico Lewis,Manchester City FC,50,0,0,0,0,1
Manchester City FC_vs_Leverkusen,2013,Matheus Nunes,Manchester City FC,0,0,0,0,0,0
Manchester City FC_vs_Leverkusen,2014,Rodri,Manchester City FC,29,0,0,0,0,1
Manchester City FC_vs_Leverkusen,2015,Nico González,Manchester City FC,0,0,0,0,0,0
Manchester City FC_vs_Leverkusen,2016,Kalvin Phillips,Manchester City FC,90,0,0,0,0,2
Manchester City FC_vs_Leverkusen,2017,Tijjani Reijnders,Manchester City FC,22,0,0,0,0,1
Manchester City FC_vs_Leverkusen,2018,Mateo Kovacic,Manchester City FC,83,0,0,0,0,1
Manchester City FC_vs_Leverkusen,2019,Bernardo Silva,Manchester City FC,56,0,0,0,0,1
Manchester City FC_vs_Leverkusen,2020,Jérémy Doku,Manchester City FC,43,0,0,0,0,1
Manchester City FC_vs_Leverkusen,2021,Savinho,Manchester City FC,90,0,0,0,0,2
Manchester City FC_vs_Leverkusen,2022,Phil Foden,Manchester City FC,0,0,0,0,0,0
Manchester City FC_vs_Leverkusen,2023,Rayan Cherki,Manchester City FC,35,0,0,0,0,1
Manchester City FC_vs_Leverkusen,2024,Oscar Bobb,Manchester City FC,6,0,0,0,0,1
Manchester City FC_vs_Leverkusen,2025,Erling Haaland,Manchester City FC,76,0,0,0,0,1
Manchester City FC_vs_Leverkusen,2026,Omar Marmoush,Manchester City FC,0,0,0,0,0,0
Manchester City FC_vs_Leverkusen,16001,Mark Flekken,Leverkusen,44,0,0,0,0,1
Manchester City FC_vs_Leverkusen,16002,Janis Blaswich,Leverkusen,90,0,0,0,0,2
Manchester City FC_vs_Leverkusen,16003,Niklas Lomb,Leverkusen,0,0,0,0,0,0
Manchester City FC_vs_Leverkusen,16004,Jarell Quansah,Leverkusen,90,0,0,0,0,2
Manchester City FC_vs_Leverkusen,16005,Edmond Tapsoba,Leverkusen,0,0,0,0,0,0
Manchester City FC_vs_Leverkusen,16006,Loïc Badé,Leverkusen,0,0,0,0,0,0
Manchester City FC_vs_Leverkusen,16007,Jeanuël Belocian,Leverkusen,47,0,0,0,0,1
Manchester City FC_vs_Leverkusen,16008,Axel Tape,Leverkusen,12,0,0,0,0,1
Manchester City FC_vs_Leverkusen,16009,Alejandro Grimaldo,Leverkusen,67,0,0,0,0,1
Manchester City FC_vs_Leverkusen,16010,Arthur,Leverkusen,80,0,0,0,0,1
Manchester City FC_vs_Leverkusen,16011,Lucas Vázquez,Leverkusen,0,0,0,0,0,0
Manchester City FC_vs_Leverkusen,16012,Equi Fernández,Leverkusen,74,0,0,0,0,1
Manchester City FC_vs_Leverkusen,16013,Robert Andrich,Leverkusen,0,0,0,0,0,0
Manchester City FC_vs_Leverkusen,16015,Aleix García,Leverkusen,69,0,0,0,0,1
Manchester City FC_vs_Leverkusen,16016,Malik Tillman,Leverkusen,0,0,0,0,0,0
Manchester City FC_vs_Leverkusen,16018,Ibrahim Maza,Leverkusen,60,0,0,0,0,1
Manchester City FC_vs_Leverkusen,16019,Jonas Hofmann,Leverkusen,90,0,0,0,0,2
Manchester City FC_vs_Leverkusen,16020,Eliesse Ben Seghir,Leverkusen,0,0,0,0,0,0
Manchester City FC_vs_Leverkusen,16021,Martin Terrier,Leverkusen,66,0,0,0,0,1
Manchester City FC_vs_Leverkusen,16022,Nathan Tella,Leverkusen,90,0,0,0,0,2
Manchester City FC_vs_Leverkusen,16023,Ernest Poku,Leverkusen,59,0,0,1,0,0
Manchester City FC_vs_Leverkusen,16024,Patrik Schick,Leverkusen,38,0,0,0,0,1
Manchester City FC_vs_Leverkusen,16025,Christian Kofane,Leverkusen,0,0,0,0,0,0
Manchester City FC_vs_Leverkusen,16026,Alejo Sarco,Leverkusen,0,0,0,0,0,0
Borussia Dortmund_vs_Tottenham Hotspur,15021,Yan Couto,Borussia Dortmund,90,1,0,0,0,6
Borussia Dortmund_vs_Tottenham Hotspur,15002,Alexander Meyer,Borussia Dortmund,73,1,0,0,0,5
Borussia Dortmund_vs_Tottenham Hotspur,15015,Salih Özcan,Borussia Dortmund,0,0,1,0,0,2
Borussia Dortmund_vs_Tottenham Hotspur,15024,Karim Adeyemi,Borussia Dortmund,87,1,0,1,0,4
Borussia Dortmund_vs_Tottenham Hotspur,15026,Serhou Guirassy,Borussia Dortmund,51,1,0,0,0,5
Borussia Dortmund_vs_Tottenham Hotspur,15001,Gregor Kobel,Borussia Dortmund,6,0,0,0,0,1
Borussia Dortmund_vs_Tottenham Hotspur,15003,Patrick Drewes,Borussia Dortmund,6,0,0,0,0,1
Borussia Dortmund_vs_Tottenham Hotspur,15004,Silas Ostrzinski,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Tottenham Hotspur,15005,Nico Schlotterbeck,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Tottenham Hotspur,15006,Waldemar Anton,Borussia Dortmund,72,0,0,0,0,1
Borussia Dortmund_vs_Tottenham Hotspur,15007,Niklas Süle,Borussia Dortmund,70,0,0,0,1,-2
Borussia Dortmund_vs_Tottenham Hotspur,15008,Aarón Anselmino,Borussia Dortmund,90,0,0,0,0,2
Borussia Dortmund_vs_Tottenham Hotspur,15009,Ramy Bensebaini,Borussia Dortmund,17,0,0,0,0,1
Borussia Dortmund_vs_Tottenham Hotspur,15010,Emre Can,Borussia Dortmund,70,0,0,0,0,1
Borussia Dortmund_vs_Tottenham Hotspur,15011,Filippo Mane,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Tottenham Hotspur,15012,Daniel Svensson,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Tottenham Hotspur,15013,Almugera Kabar,Borussia Dortmund,5,0,0,1,0,0
Borussia Dortmund_vs_Tottenham Hotspur,15014,Julian Ryerson,Borussia Dortmund,79,0,0,0,0,1
Borussia Dortmund_vs_Tottenham Hotspur,15016,Felix Nmecha,Borussia Dortmund,78,0,0,0,0,1
Borussia Dortmund_vs_Tottenham Hotspur,15017,Jobe Bellingham,Borussia Dortmund,38,0,0,1,1,-3
Borussia Dortmund_vs_Tottenham Hotspur,15018,Carney Chukwuemeka,Borussia Dortmund,67,0,0,1,0,0
Borussia Dortmund_vs_Tottenham Hotspur,15019,Marcel Sabitzer,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Tottenham Hotspur,15020,Paskal Groß,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Tottenham Hotspur,15022,Julian Brandt,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Tottenham Hotspur,15023,Julien Duranville,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Tottenham Hotspur,15025,Cole Campbell,Borussia Dortmund,39,0,0,1,0,0
Borussia Dortmund_vs_Tottenham Hotspur,15027,Maximilian Beier,Borussia Dortmund,43,0,0,0,0,1
Borussia Dortmund_vs_Tottenham Hotspur,15028,Fábio Silva,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Tottenham Hotspur,5001,Guglielmo Vicario,Tottenham Hotspur,76,0,0,1,0,0
Borussia Dortmund_vs_Tottenham Hotspur,5002,Antonín Kinský,Tottenham Hotspur,90,0,0,0,0,2
Borussia Dortmund_vs_Tottenham Hotspur,5003,Brandon Austin,Tottenham Hotspur,13,0,0,0,0,1
Borussia Dortmund_vs_Tottenham Hotspur,5004,Cristian Romero,Tottenham Hotspur,82,0,0,0,0,1
Borussia Dortmund_vs_Tottenham Hotspur,5005,Micky van de Ven,Tottenham Hotspur,0,0,0,0,0,0
Borussia Dortmund_vs_Tottenham Hotspur,5006,Radu Drăgușin,Tottenham Hotspur,2,0,0,0,0,1
Borussia Dortmund_vs_Tottenham Hotspur,5007,Kevin Danso,Tottenham Hotspur,0,0,0,0,0,0
Borussia Dortmund_vs_Tottenham Hotspur,5008,Ben Davies,Tottenham Hotspur,75,0,0,0,0,1
Borussia Dortmund_vs_Tottenham Hotspur,5009,Kota Takai,Tottenham Hotspur,8,0,0,0,0,1
Borussia Dortmund_vs_Tottenham Hotspur,5010,Destiny Udogie,Tottenham Hotspur,9,0,0,0,0,1
Borussia Dortmund_vs_Tottenham Hotspur,5011,Djed Spence,Tottenham Hotspur,0,0,0,0,0,0
Borussia Dortmund_vs_Tottenham Hotspur,5012,Pedro Porro,Tottenham Hotspur,59,0,0,0,0,1
Borussia Dortmund_vs_Tottenham Hotspur,5013,João Palhinha,Tottenham Hotspur,31,0,0,0,0,1
Borussia Dortmund_vs_Tottenham Hotspur,5014,Yves Bissouma,Tottenham Hotspur,66,0,0,1,0,0
Borussia Dortmund_vs_Tottenham Hotspur,5015,Lucas Bergvall,Tottenham Hotspur,0,0,0,0,0,0
Borussia Dortmund_vs_Tottenham Hotspur,5016,Archie Gray,Tottenham Hotspur,0,0,0,0,0,0
Borussia Dortmund_vs_Tottenham Hotspur,5017,Pape Matar Sarr,Tottenham Hotspur,39,0,0,0,0,1
Borussia Dortmund_vs_Tottenham Hotspur,5018,Rodrigo Bentancur,Tottenham Hotspur,0,0,0,0,0,0
Borussia Dortmund_vs_Tottenham Hotspur,5019,Xavi Simons,Tottenham Hotspur,90,0,0,0,0,2
Borussia Dortmund_vs_Tottenham Hotspur,5020,Dejan Kulusevski,Tottenham Hotspur,90,0,0,0,0,2
Borussia Dortmund_vs_Tottenham Hotspur,5021,James Maddison,Tottenham Hotspur,69,0,0,0,0,1
Borussia Dortmund_vs_Tottenham Hotspur,5022,Wilson Odobert,Tottenham Hotspur,54,0,0,0,0,1
Borussia Dortmund_vs_Tottenham Hotspur,5023,Mohammed Kudus,Tottenham Hotspur,0,0,0,0,0,0
Borussia Dortmund_vs_Tottenham Hotspur,5024,Brennan Johnson,Tottenham Hotspur,0,0,0,0,0,0
Borussia Dortmund_vs_Tottenham Hotspur,5025,Dominic Solanke,Tottenham Hotspur,0,0,0,0,0,0
Borussia Dortmund_vs_Tottenham Hotspur,5026,Mathys Tel,Tottenham Hotspur,0,0,0,0,0,0
Borussia Dortmund_vs_Tottenham Hotspur,5027,Randal Kolo Muani,Tottenham Hotspur,14,0,0,0,0,1
Borussia Dortmund_vs_Tottenham Hotspur,5028,Richarlison,Tottenham Hotspur,75,0,0,0,0,1
Borussia Dortmund_vs_Tottenham Hotspur,5029,Dane Scarlett,Tottenham Hotspur,49,0,0,0,0,1
Paris Saint-Germain_vs_Inter Milan,18017,Kang-in Lee,Paris Saint-Germain,11,1,0,0,0,5
Paris Saint-Germain_vs_Inter Milan,10022,Lautaro Martínez,Inter Milan,90,1,0,0,0,6
Paris Saint-Germain_vs_Inter Milan,10017,Petar Sučić,Inter Milan,9,0,1,0,0,3
Paris Saint-Germain_vs_Inter Milan,10010,Federico Dimarco,Inter Milan,0,1,0,0,0,4
Paris Saint-Germain_vs_Inter Milan,10003,Raffaele Di Gennaro,Inter Milan,90,0,1,0,0,4
Paris Saint-Germain_vs_Inter Milan,10006,Manuel Akanji,Inter Milan,0,1,0,0,0,4
Paris Saint-Germain_vs_Inter Milan,18001,Lucas Chevalier,Paris Saint-Germain,0,0,0,0,0,0
Paris Saint-Germain_vs_Inter Milan,18002,Matvey Safonov,Paris Saint-Germain,0,0,0,0,0,0
Paris Saint-Germain_vs_Inter Milan,18003,Renato Marin,Paris Saint-Germain,78,0,0,0,0,1
Paris Saint-Germain_vs_Inter Milan,18004,Willian Pacho,Paris Saint-Germain,6,0,0,0,0,1
Paris Saint-Germain_vs_Inter Milan,18005,Ilya Zabarnyi,Paris Saint-Germain,0,0,0,0,0,0
Paris Saint-Germain_vs_Inter Milan,18006,Marquinhos,Paris Saint-Germain,90,0,0,0,0,2
Paris Saint-Germain_vs_Inter Milan,18007,Lucas Beraldo,Paris Saint-Germain,43,0,0,0,1,-2
Paris Saint-Germain_vs_Inter Milan,18008,Noham Kamara,Paris Saint-Germain,7,0,0,0,0,1
Paris Saint-Germain_vs_Inter Milan,18009,Nuno Mendes,Paris Saint-Germain,90,0,0,0,0,2
Paris Saint-Germain_vs_Inter Milan,18010,Lucas Hernández,Paris Saint-Germain,0,0,0,0,0,0
Paris Saint-Germain_vs_Inter Milan,18011,Achraf Hakimi,Paris Saint-Germain,0,0,0,0,0,0
Paris Saint-Germain_vs_Inter Milan,18012,Vitinha,Paris Saint-Germain,60,0,0,0,0,1
Paris Saint-Germain_vs_Inter Milan,18013,João Neves,Paris Saint-Germain,59,0,0,0,0,1
Paris Saint-Germain_vs_Inter Milan,18014,Warren Zaïre-Emery,Paris Saint-Germain,54,0,0,0,0,1
Paris Saint-Germain_vs_Inter Milan,18015,Fabián Ruiz,Paris Saint-Germain,58,0,0,0,0,1
Paris Saint-Germain_vs_Inter Milan,18016,Senny Mayulu,Paris Saint-Germain,0,0,0,0,0,0
Paris Saint-Germain_vs_Inter Milan,18018,Khvicha Kvaratskhelia,Paris Saint-Germain,0,0,0,0,0,0
Paris Saint-Germain_vs_Inter Milan,18019,Bradley Barcola,Paris Saint-Germain,90,0,0,0,0,2
Paris Saint-Germain_vs_Inter Milan,18020,Quentin Ndjantou,Paris Saint-Germain,90,0,0,0,0,2
Paris Saint-Germain_vs_Inter Milan,18021,Désiré Doué,Paris Saint-Germain,21,0,0,0,0,1
Paris Saint-Germain_vs_Inter Milan,18022,Ibrahim Mbaye,Paris Saint-Germain,0,0,0,0,0,0
Paris Saint-Germain_vs_Inter Milan,18023,Ousmane Dembélé,Paris Saint-Germain,90,0,0,0,0,2
Paris Saint-Germain_vs_Inter Milan,18024,Gonçalo Ramos,Paris Saint-Germain,88,0,0,0,0,1
Paris Saint-Germain_vs_Inter Milan,10001,Josep Martínez,Inter Milan,0,0,0,0,0,0
Paris Saint-Germain_vs_Inter Milan,10002,Yann Sommer,Inter Milan,0,0,0,0,0,0
Paris Saint-Germain_vs_Inter Milan,10004,Alessandro Bastoni,Inter Milan,83,0,0,0,0,1
Paris Saint-Germain_vs_Inter Milan,10005,Yann Bisseck,Inter Milan,0,0,0,0,0,0
Paris Saint-Germain_vs_Inter Milan,10007,Stefan de Vrij,Inter Milan,6,0,0,0,0,1
Paris Saint-Germain_vs_Inter Milan,10008,Tomás Palacios,Inter Milan,0,0,0,0,0,0
Paris Saint-Germain_vs_Inter Milan,10009,Francesco Acerbi,Inter Milan,72,0,0,0,0,1
Paris Saint-Germain_vs_Inter Milan,10011,Carlos Augusto,Inter Milan,90,0,0,0,0,2
Paris Saint-Germain_vs_Inter Milan,10012,Denzel Dumfries,Inter Milan,54,0,0,1,0,0
Paris Saint-Germain_vs_Inter Milan,10013,Matteo Darmian,Inter Milan,90,0,0,0,0,2
Paris Saint-Germain_vs_Inter Milan,10014,Hakan Çalhanoğlu,Inter Milan,0,0,0,0,0,0
Paris Saint-Germain_vs_Inter Milan,10015,Nicolò Barella,Inter Milan,0,0,0,0,0,0
Paris Saint-Germain_vs_Inter Milan,10016,Davide Frattesi,Inter Milan,0,0,0,0,0,0
Paris Saint-Germain_vs_Inter Milan,10018,Andy Diouf,Inter Milan,71,0,0,0,0,1
Paris Saint-Germain_vs_Inter Milan,10019,Piotr Zieliński,Inter Milan,0,0,0,0,0,0
Paris Saint-Germain_vs_Inter Milan,10020,Henrikh Mkhitaryan,Inter Milan,90,0,0,0,0,2
Paris Saint-Germain_vs_Inter Milan,10021,Luis Henrique,Inter Milan,64,0,0,0,0,1
Paris Saint-Germain_vs_Inter Milan,10023,Marcus Thuram,Inter Milan,11,0,0,0,0,1
Paris Saint-Germain_vs_Inter Milan,10024,Pio Esposito,Inter Milan,27,0,0,0,0,1
Paris Saint-Germain_vs_Inter Milan,10025,Ange-Yoan Bonny,Inter Milan,0,0,0,0,0,0
Napoli_vs_Atletico Madrid,12024,Matteo Politano,Napoli,51,1,0,0,0,5
Napoli_vs_Atletico Madrid,8024,Alexander Sørloth,Atletico Madrid,80,0,1,0,0,3
Napoli_vs_Atletico Madrid,8022,Antoine Griezmann,Atletico Madrid,0,1,0,0,0,4
Napoli_vs_Atletico Madrid,8018,Nico González,Atletico Madrid,47,0,1,0,0,3
Napoli_vs_Atletico Madrid,8019,Carlos Martín,Atletico Madrid,60,1,0,0,0,5
Napoli_vs_Atletico Madrid,8022,Antoine Griezmann,Atletico Madrid,0,0,1,0,0,2
Napoli_vs_Atletico Madrid,8007,Matteo Ruggeri,Atletico Madrid,59,1,0,0,0,5
Napoli_vs_Atletico Madrid,12001,Alex Meret,Napoli,0,0,0,0,0,0
Napoli_vs_Atletico Madrid,12002,Vanja Milinković-Savić,Napoli,41,0,0,0,0,1
Napoli_vs_Atletico Madrid,12003,Nikita Contini,Napoli,36,0,0,0,0,1
Napoli_vs_Atletico Madrid,12004,Mathias Ferrante,Napoli,0,0,0,0,0,0
Napoli_vs_Atletico Madrid,12005,Alessandro Buongiorno,Napoli,0,0,0,0,0,0
Napoli_vs_Atletico Madrid,12006,Sam Beukema,Napoli,19,0,0,0,0,1
Napoli_vs_Atletico Madrid,12007,Amir Rrahmani,Napoli,11,0,0,0,0,1
Napoli_vs_Atletico Madrid,12008,Luca Marianucci,Napoli,49,0,0,0,0,1
Napoli_vs_Atletico Madrid,12009,Juan Jesus,Napoli,52,0,0,0,0,1
Napoli_vs_Atletico Madrid,12010,Miguel Gutiérrez,Napoli,29,0,0,0,0,1
Napoli_vs_Atletico Madrid,12011,Mathías Olivera,Napoli,50,0,0,0,0,1
Napoli_vs_Atletico Madrid,12012,Leonardo Spinazzola,Napoli,11,0,0,0,0,1
Napoli_vs_Atletico Madrid,12013,Giovanni Di Lorenzo,Napoli,78,0,0,0,0,1
Napoli_vs_Atletico Madrid,12014,Pasquale Mazzocchi,Napoli,0,0,0,0,0,0
Napoli_vs_Atletico Madrid,12015,Stanislav Lobotka,Napoli,80,0,0,0,0,1
Napoli_vs_Atletico Madrid,12016,Billy Gilmour,Napoli,83,0,0,0,0,1
Napoli_vs_Atletico Madrid,12017,Scott McTominay,Napoli,0,0,0,0,0,0
Napoli_vs_Atletico Madrid,12018,Frank Anguissa,Napoli,7,0,0,0,0,1
Napoli_vs_Atletico Madrid,12019,Kevin De Bruyne,Napoli,18,0,0,0,0,1
Napoli_vs_Atletico Madrid,12020,Eljif Elmas,Napoli,72,0,0,0,1,-2
Napoli_vs_Atletico Madrid,12021,Antonio Vergara,Napoli,12,0,0,0,0,1
Napoli_vs_Atletico Madrid,12022,Noa Lang,Napoli,63,0,0,0,0,1
Napoli_vs_Atletico Madrid,12023,David Neres,Napoli,0,0,0,0,0,0
Napoli_vs_Atletico Madrid,12025,Rasmus Højlund,Napoli,20,0,0,0,0,1
Napoli_vs_Atletico Madrid,12026,Lorenzo Lucca,Napoli,0,0,0,0,0,0
Napoli_vs_Atletico Madrid,12027,Romelu Lukaku,Napoli,0,0,0,0,0,0
Napoli_vs_Atletico Madrid,12028,Giuseppe Ambrosino,Napoli,0,0,0,0,0,0
Napoli_vs_Atletico Madrid,8001,Jan Oblak,Atletico Madrid,49,0,0,0,0,1
Napoli_vs_Atletico Madrid,8002,Juan Musso,Atletico Madrid,90,0,0,0,1,-1
Napoli_vs_Atletico Madrid,8003,Robin Le Normand,Atletico Madrid,0,0,0,0,0,0
Napoli_vs_Atletico Madrid,8004,Dávid Hancko,Atletico Madrid,0,0,0,0,0,0
Napoli_vs_Atletico Madrid,8005,José María Giménez,Atletico Madrid,83,0,0,0,0,1
Napoli_vs_Atletico Madrid,8006,Clément Lenglet,Atletico Madrid,56,0,0,0,0,1
Napoli_vs_Atletico Madrid,8008,Javi Galán,Atletico Madrid,0,0,0,0,0,0
Napoli_vs_Atletico Madrid,8009,Marcos Llorente,Atletico Madrid,39,0,0,0,0,1
Napoli_vs_Atletico Madrid,8010,Nahuel Molina,Atletico Madrid,90,0,0,0,0,2
Napoli_vs_Atletico Madrid,8011,Marc Pubill,Atletico Madrid,60,0,0,0,0,1
Napoli_vs_Atletico Madrid,8012,Johnny Cardoso,Atletico Madrid,24,0,0,0,0,1
Napoli_vs_Atletico Madrid,8013,Pablo Barrios,Atletico Madrid,81,0,0,0,0,1
Napoli_vs_Atletico Madrid,8014,Conor Gallagher,Atletico Madrid,90,0,0,1,0,1
Napoli_vs_Atletico Madrid,8015,Koke,Atletico Madrid,0,0,0,0,0,0
Napoli_vs_Atletico Madrid,8016,Álex Baena,Atletico Madrid,43,0,0,0,0,1
Napoli_vs_Atletico Madrid,8017,Thiago Almada,Atletico Madrid,69,0,0,0,0,1
Napoli_vs_Atletico Madrid,8020,Giuliano Simeone,Atletico Madrid,0,0,0,0,0,0
