matchId,playerId,playerName,club,minutes,goals,assists,yellow,red,points
Napoli_vs_Atletico Madrid,8021,Giacomo Raspadori,Atletico Madrid,5,0,0,0,0,1
Napoli_vs_Atletico Madrid,8023,Julián Alvarez,Atletico Madrid,68,0,0,0,0,1
RB Leipzig_vs_AC Milan,17027,Johan Bakayoko,RB Leipzig,90,1,0,0,0,6
RB Leipzig_vs_AC Milan,11004,Koni De Winter,AC Milan,90,0,1,0,0,4
RB Leipzig_vs_AC Milan,11017,Luka Modrić,AC Milan,43,1,0,0,0,5
RB Leipzig_vs_AC Milan,17001,Maarten Vandevoordt,RB Leipzig,73,0,0,0,0,1
RB Leipzig_vs_AC Milan,17002,Péter Gulácsi,RB Leipzig,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,17003,Leopold Zingerle,RB Leipzig,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,17004,Castello Lukeba,RB Leipzig,44,0,0,0,0,1
RB Leipzig_vs_AC Milan,17005,El Chadaille Bitshiabu,RB Leipzig,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,17006,Willi Orbán,RB Leipzig,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,17007,Lukas Klostermann,RB Leipzig,90,0,0,0,0,2
RB Leipzig_vs_AC Milan,17008,David Raum,RB Leipzig,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,17009,Max Finkgräfe,RB Leipzig,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,17010,Ridle Baku,RB Leipzig,8,0,0,0,0,1
RB Leipzig_vs_AC Milan,17011,Benjamin Henrichs,RB Leipzig,43,0,0,0,0,1
RB Leipzig_vs_AC Milan,17012,Kosta Nedeljkovic,RB Leipzig,54,0,0,0,0,1
RB Leipzig_vs_AC Milan,17013,Ezechiel Banzuzi,RB Leipzig,12,0,0,0,0,1
RB Leipzig_vs_AC Milan,17014,Nicolas Seiwald,RB Leipzig,73,0,0,0,0,1
RB Leipzig_vs_AC Milan,17015,Amadou Haidara,RB Leipzig,90,0,0,1,0,1
RB Leipzig_vs_AC Milan,17016,Assan Ouédraogo,RB Leipzig,90,0,0,1,0,1
RB Leipzig_vs_AC Milan,17017,Xaver Schlager,RB Leipzig,31,0,0,0,0,1
RB Leipzig_vs_AC Milan,17018,Kevin Kampl,RB Leipzig,41,0,0,0,0,1
RB Leipzig_vs_AC Milan,17019,Joyeux Masanka Bungi,RB Leipzig,85,0,0,0,0,1
RB Leipzig_vs_AC Milan,17020,Andrija Maksimovic,RB Leipzig,90,0,0,0,0,2
RB Leipzig_vs_AC Milan,17021,Christoph Baumgartner,RB Leipzig,31,0,0,1,0,0
RB Leipzig_vs_AC Milan,17022,Viggo Gebel,RB Leipzig,9,0,0,0,0,1
RB Leipzig_vs_AC Milan,17023,Antonio Nusa,RB Leipzig,25,0,0,0,0,1
RB Leipzig_vs_AC Milan,17024,Yan Diomande,RB Leipzig,18,0,0,0,0,1
RB Leipzig_vs_AC Milan,17025,Timo Werner,RB Leipzig,46,0,0,0,0,1
RB Leipzig_vs_AC Milan,17026,Tidiam Gomis,RB Leipzig,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,17028,Conrad Harder,RB Leipzig,11,0,0,0,0,1
RB Leipzig_vs_AC Milan,17029,Rômulo,RB Leipzig,69,0,0,0,1,-2
RB Leipzig_vs_AC Milan,11001,Mike Maignan,AC Milan,90,0,0,0,0,2
RB Leipzig_vs_AC Milan,11002,Pietro Terracciano,AC Milan,18,0,0,0,0,1
RB Leipzig_vs_AC Milan,11003,Lorenzo Torriani,AC Milan,74,0,0,0,0,1
RB Leipzig_vs_AC Milan,11005,Fikayo Tomori,AC Milan,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,11006,Strahinja Pavlović,AC Milan,22,0,0,0,0,1
RB Leipzig_vs_AC Milan,11007,Matteo Gabbia,AC Milan,60,0,0,0,0,1
RB Leipzig_vs_AC Milan,11008,David Odogu,AC Milan,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,11009,Pervis Estupiñán,AC Milan,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,11010,Davide Bartesaghi,AC Milan,90,0,0,0,0,2
RB Leipzig_vs_AC Milan,11011,Zachary Athekame,AC Milan,90,0,0,0,0,2
RB Leipzig_vs_AC Milan,11012,Ardon Jashari,AC Milan,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,11013,Youssouf Fofana,AC Milan,56,0,0,0,0,1
RB Leipzig_vs_AC Milan,11014,Samuele Ricci,AC Milan,90,0,0,0,0,2
RB Leipzig_vs_AC Milan,11015,Adrien Rabiot,AC Milan,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,11016,Ruben Loftus-Cheek,AC Milan,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,11018,Alexis Saelemaekers,AC Milan,71,0,0,0,0,1
RB Leipzig_vs_AC Milan,11019,Rafael Leão,AC Milan,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,11020,Christian Pulisic,AC Milan,41,0,0,0,0,1
RB Leipzig_vs_AC Milan,11021,Christopher Nkunku,AC Milan,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,11022,Santiago Gimenez,AC Milan,0,0,0,0,0,0
Liverpool FC_vs_Olympique Marseille,3024,Federico Chiesa,Liverpool FC,0,0,1,0,0,2
Liverpool FC_vs_Olympique Marseille,3015,Wataru Endo,Liverpool FC,35,1,0,0,0,5
Liverpool FC_vs_Olympique Marseille,3013,Ryan Gravenberch,Liverpool FC,90,1,0,0,0,6
Liverpool FC_vs_Olympique Marseille,3022,Rio Ngumoha,Liverpool FC,1,0,1,0,0,3
Liverpool FC_vs_Olympique Marseille,3018,Trey Nyoni,Liverpool FC,0,1,0,0,0,4
Liverpool FC_vs_Olympique Marseille,20010,Emerson,Olympique Marseille,58,1,0,0,0,5
Liverpool FC_vs_Olympique Marseille,20015,Pierre-Emile Højbjerg,Olympique Marseille,65,0,1,0,0,3
Liverpool FC_vs_Olympique Marseille,20014,Arthur Vermeeren,Olympique Marseille,26,1,0,0,0,5
Liverpool FC_vs_Olympique Marseille,20024,Timothy Weah,Olympique Marseille,70,0,1,0,1,0
Liverpool FC_vs_Olympique Marseille,20014,Arthur Vermeeren,Olympique Marseille,0,1,0,0,0,4
Liverpool FC_vs_Olympique Marseille,3001,Giorgi Mamardashvili,Liverpool FC,0,0,0,0,0,0
Liverpool FC_vs_Olympique Marseille,3002,Alisson,Liverpool FC,90,0,0,0,0,2
Liverpool FC_vs_Olympique Marseille,3003,Freddie Woodman,Liverpool FC,0,0,0,0,0,0
Liverpool FC_vs_Olympique Marseille,3004,Ibrahima Konaté,Liverpool FC,0,0,0,0,0,0
Liverpool FC_vs_Olympique Marseille,3005,Giovanni Leoni,Liverpool FC,0,0,0,0,0,0
Liverpool FC_vs_Olympique Marseille,3006,Virgil van Dijk,Liverpool FC,0,0,0,0,0,0
Liverpool FC_vs_Olympique Marseille,3007,Joe Gomez,Liverpool FC,54,0,0,1,0,0
Liverpool FC_vs_Olympique Marseille,3008,Rhys Williams,Liverpool FC,90,0,0,0,0,2
Liverpool FC_vs_Olympique Marseille,3009,Milos Kerkez,Liverpool FC,90,0,0,0,0,2
Liverpool FC_vs_Olympique Marseille,3010,Andrew Robertson,Liverpool FC,34,0,0,0,0,1
Liverpool FC_vs_Olympique Marseille,3011,Jeremie Frimpong,Liverpool FC,18,0,0,0,0,1
Liverpool FC_vs_Olympique Marseille,3012,Conor Bradley,Liverpool FC,0,0,0,0,0,0
Liverpool FC_vs_Olympique Marseille,3014,Stefan Bajcetic,Liverpool FC,27,0,0,0,0,1
Liverpool FC_vs_Olympique Marseille,3016,Alexis Mac Allister,Liverpool FC,0,0,0,0,0,0
Liverpool FC_vs_Olympique Marseille,3017,Curtis Jones,Liverpool FC,90,0,0,0,0,2
Liverpool FC_vs_Olympique Marseille,3019,Florian Wirtz,Liverpool FC,0,0,0,0,0,0
Liverpool FC_vs_Olympique Marseille,3020,Dominik Szoboszlai,Liverpool FC,14,0,0,0,0,1
Liverpool FC_vs_Olympique Marseille,3021,Cody Gakpo,Liverpool FC,0,0,0,0,0,0
Liverpool FC_vs_Olympique Marseille,3023,Mohamed Salah,Liverpool FC,1,0,0,0,0,1
Liverpool FC_vs_Olympique Marseille,3025,Alexander Isak,Liverpool FC,90,0,0,1,0,1
Liverpool FC_vs_Olympique Marseille,3026,Hugo Ekitiké,Liverpool FC,45,0,0,0,0,1
Liverpool FC_vs_Olympique Marseille,20001,Gerónimo Rulli,Olympique Marseille,72,0,0,0,0,1
Liverpool FC_vs_Olympique Marseille,20002,Jeffrey de Lange,Olympique Marseille,90,0,0,0,0,2
Liverpool FC_vs_Olympique Marseille,20003,Rubén Blanco,Olympique Marseille,90,0,0,1,0,1
Liverpool FC_vs_Olympique Marseille,20004,Jelle Van Neck,Olympique Marseille,49,0,0,0,0,1
Liverpool FC_vs_Olympique Marseille,20005,Facundo Medina,Olympique Marseille,0,0,0,0,0,0
Liverpool FC_vs_Olympique Marseille,20006,Leonardo Balerdi,Olympique Marseille,0,0,0,0,0,0
Liverpool FC_vs_Olympique Marseille,20007,Nayef Aguerd,Olympique Marseille,42,0,0,0,0,1
Liverpool FC_vs_Olympique Marseille,20008,Benjamin Pavard,Olympique Marseille,46,0,0,0,0,1
Liverpool FC_vs_Olympique Marseille,20009,CJ Egan-Riley,Olympique Marseille,0,0,0,0,0,0
Liverpool FC_vs_Olympique Marseille,20011,Ulisses Garcia,Olympique Marseille,74,0,0,0,0,1
Liverpool FC_vs_Olympique Marseille,20012,Amir Murillo,Olympique Marseille,84,0,0,0,0,1
Liverpool FC_vs_Olympique Marseille,20013,Pol Lirola,Olympique Marseille,0,0,0,0,0,0
Liverpool FC_vs_Olympique Marseille,20016,Geoffrey Kondogbia,Olympique Marseille,35,0,0,1,0,0
Liverpool FC_vs_Olympique Marseille,20017,Matt O'Riley,Olympique Marseille,25,0,0,0,0,1
Liverpool FC_vs_Olympique Marseille,20018,Bilal Nadir,Olympique Marseille,4,0,0,0,0,1
Liverpool FC_vs_Olympique Marseille,20019,Angel Gomes,Olympique Marseille,0,0,0,0,0,0
Liverpool FC_vs_Olympique Marseille,20020,Darryl Bakola,Olympique Marseille,16,0,0,0,0,1
Liverpool FC_vs_Olympique Marseille,20021,Igor Paixão,Olympique Marseille,0,0,0,0,0,0
Liverpool FC_vs_Olympique Marseille,20022,Hamed Traoré,Olympique Marseille,8,0,0,0,0,1
Liverpool FC_vs_Olympique Marseille,20023,Mason Greenwood,Olympique Marseille,6,0,0,0,0,1
Liverpool FC_vs_Olympique Marseille,20025,Amine Gouiri,Olympique Marseille,63,0,0,0,0,1
Liverpool FC_vs_Olympique Marseille,20026,Neal Maupay,Olympique Marseille,0,0,0,0,0,0
Liverpool FC_vs_Olympique Marseille,20027,Robinio Vaz,Olympique Marseille,69,0,0,0,0,1
Liverpool FC_vs_Olympique Marseille,20028,Pierre-Emerick Aubameyang,Olympique Marseille,0,0,0,0,0,0
RB Leipzig_vs_Napoli,17021,Christoph Baumgartner,RB Leipzig,63,0,1,0,1,0
RB Leipzig_vs_Napoli,17020,Andrija Maksimovic,RB Leipzig,0,1,0,0,0,4
RB Leipzig_vs_Napoli,17025,Timo Werner,RB Leipzig,74,0,1,0,0,3
RB Leipzig_vs_Napoli,17018,Kevin Kampl,RB Leipzig,8,1,0,0,0,5
RB Leipzig_vs_Napoli,12010,Miguel Gutiérrez,Napoli,52,1,0,0,0,5
RB Leipzig_vs_Napoli,12022,Noa Lang,Napoli,90,0,1,0,0,4
RB Leipzig_vs_Napoli,12025,Rasmus Højlund,Napoli,83,1,0,0,0,5
RB Leipzig_vs_Napoli,17001,Maarten Vandevoordt,RB Leipzig,89,0,0,0,0,1
RB Leipzig_vs_Napoli,17002,Péter Gulácsi,RB Leipzig,28,0,0,0,0,1
RB Leipzig_vs_Napoli,17003,Leopold Zingerle,RB Leipzig,43,0,0,0,0,1
RB Leipzig_vs_Napoli,17004,Castello Lukeba,RB Leipzig,87,0,0,0,0,1
RB Leipzig_vs_Napoli,17005,El Chadaille Bitshiabu,RB Leipzig,72,0,0,0,0,1
RB Leipzig_vs_Napoli,17006,Willi Orbán,RB Leipzig,90,0,0,0,0,2
RB Leipzig_vs_Napoli,17007,Lukas Klostermann,RB Leipzig,0,0,0,0,0,0
RB Leipzig_vs_Napoli,17008,David Raum,RB Leipzig,86,0,0,0,0,1
RB Leipzig_vs_Napoli,17009,Max Finkgräfe,RB Leipzig,90,0,0,0,0,2
RB Leipzig_vs_Napoli,17010,Ridle Baku,RB Leipzig,42,0,0,1,0,0
RB Leipzig_vs_Napoli,17011,Benjamin Henrichs,RB Leipzig,26,0,0,0,0,1
RB Leipzig_vs_Napoli,17012,Kosta Nedeljkovic,RB Leipzig,0,0,0,0,0,0
RB Leipzig_vs_Napoli,17013,Ezechiel Banzuzi,RB Leipzig,0,0,0,0,0,0
RB Leipzig_vs_Napoli,17014,Nicolas Seiwald,RB Leipzig,13,0,0,0,0,1
RB Leipzig_vs_Napoli,17015,Amadou Haidara,RB Leipzig,0,0,0,0,0,0
RB Leipzig_vs_Napoli,17016,Assan Ouédraogo,RB Leipzig,0,0,0,0,0,0
RB Leipzig_vs_Napoli,17017,Xaver Schlager,RB Leipzig,90,0,0,0,0,2
RB Leipzig_vs_Napoli,17019,Joyeux Masanka Bungi,RB Leipzig,30,0,0,0,0,1
RB Leipzig_vs_Napoli,17022,Viggo Gebel,RB Leipzig,55,0,0,0,0,1
RB Leipzig_vs_Napoli,17023,Antonio Nusa,RB Leipzig,0,0,0,0,0,0
RB Leipzig_vs_Napoli,17024,Yan Diomande,RB Leipzig,0,0,0,0,0,0
RB Leipzig_vs_Napoli,17026,Tidiam Gomis,RB Leipzig,0,0,0,0,0,0
RB Leipzig_vs_Napoli,17027,Johan Bakayoko,RB Leipzig,6,0,0,1,0,0
RB Leipzig_vs_Napoli,17028,Conrad Harder,RB Leipzig,0,0,0,0,0,0
RB Leipzig_vs_Napoli,17029,Rômulo,RB Leipzig,83,0,0,0,0,1
RB Leipzig_vs_Napoli,12001,Alex Meret,Napoli,64,0,0,0,0,1
RB Leipzig_vs_Napoli,12002,Vanja Milinković-Savić,Napoli,0,0,0,0,0,0
RB Leipzig_vs_Napoli,12003,Nikita Contini,Napoli,0,0,0,0,0,0
RB Leipzig_vs_Napoli,12004,Mathias Ferrante,Napoli,81,0,0,0,0,1
RB Leipzig_vs_Napoli,12005,Alessandro Buongiorno,Napoli,28,0,0,0,0,1
RB Leipzig_vs_Napoli,12006,Sam Beukema,Napoli,90,0,0,0,0,2
RB Leipzig_vs_Napoli,12007,Amir Rrahmani,Napoli,90,0,0,0,0,2
RB Leipzig_vs_Napoli,12008,Luca Marianucci,Napoli,37,0,0,0,0,1
RB Leipzig_vs_Napoli,12009,Juan Jesus,Napoli,90,0,0,0,0,2
RB Leipzig_vs_Napoli,12011,Mathías Olivera,Napoli,48,0,0,0,0,1
RB Leipzig_vs_Napoli,12012,Leonardo Spinazzola,Napoli,90,0,0,0,0,2
RB Leipzig_vs_Napoli,12013,Giovanni Di Lorenzo,Napoli,6,0,0,0,0,1
RB Leipzig_vs_Napoli,12014,Pasquale Mazzocchi,Napoli,33,0,0,0,0,1
RB Leipzig_vs_Napoli,12015,Stanislav Lobotka,Napoli,41,0,0,0,0,1
RB Leipzig_vs_Napoli,12016,Billy Gilmour,Napoli,50,0,0,0,0,1
RB Leipzig_vs_Napoli,12017,Scott McTominay,Napoli,90,0,0,1,0,1
RB Leipzig_vs_Napoli,12018,Frank Anguissa,Napoli,21,0,0,0,0,1
RB Leipzig_vs_Napoli,12019,Kevin De Bruyne,Napoli,90,0,0,0,0,2
RB Leipzig_vs_Napoli,12020,Eljif Elmas,Napoli,42,0,0,0,0,1
RB Leipzig_vs_Napoli,12021,Antonio Vergara,Napoli,56,0,0,0,0,1
RB Leipzig_vs_Napoli,12023,David Neres,Napoli,37,0,0,1,0,0
RB Leipzig_vs_Napoli,12024,Matteo Politano,Napoli,35,0,0,0,0,1
RB Leipzig_vs_Napoli,12026,Lorenzo Lucca,Napoli,0,0,0,0,0,0
RB Leipzig_vs_Napoli,12027,Romelu Lukaku,Napoli,85,0,0,0,0,1
RB Leipzig_vs_Napoli,12028,Giuseppe Ambrosino,Napoli,0,0,0,0,0,0
Chelsea FC_vs_Real Madrid,7019,Vinicius Junior,Real Madrid,44,0,1,0,0,3
Chelsea FC_vs_Real Madrid,7024,Endrick,Real Madrid,70,1,0,0,0,5
Chelsea FC_vs_Real Madrid,7011,Trent Alexander-Arnold,Real Madrid,90,0,1,0,0,4
Chelsea FC_vs_Real Madrid,7024,Endrick,Real Madrid,0,1,0,0,0,4
Chelsea FC_vs_Real Madrid,4001,Robert Sánchez,Chelsea FC,0,0,0,0,0,0
Chelsea FC_vs_Real Madrid,4002,Filip Jørgensen,Chelsea FC,56,0,0,0,0,1
Chelsea FC_vs_Real Madrid,4003,Gabriel Slonina,Chelsea FC,90,0,0,0,0,2
Chelsea FC_vs_Real Madrid,4004,Levi Colwill,Chelsea FC,90,0,0,0,0,2
Chelsea FC_vs_Real Madrid,4005,Trevoh Chalobah,Chelsea FC,48,0,0,0,0,1
Chelsea FC_vs_Real Madrid,4006,Wesley Fofana,Chelsea FC,55,0,0,0,0,1
Chelsea FC_vs_Real Madrid,4007,Tosin Adarabioyo,Chelsea FC,20,0,0,0,0,1
Chelsea FC_vs_Real Madrid,4008,Benoît Badiashile,Chelsea FC,0,0,0,0,0,0
Chelsea FC_vs_Real Madrid,4009,Axel Disasi,Chelsea FC,78,0,0,0,0,1
Chelsea FC_vs_Real Madrid,4010,Josh Acheampong,Chelsea FC,51,0,0,0,0,1
Chelsea FC_vs_Real Madrid,4011,Marc Cucurella,Chelsea FC,35,0,0,0,0,1
Chelsea FC_vs_Real Madrid,4012,Jorrel Hato,Chelsea FC,38,0,0,0,0,1
Chelsea FC_vs_Real Madrid,4013,Reece James,Chelsea FC,0,0,0,0,0,0
Chelsea FC_vs_Real Madrid,4014,Malo Gusto,Chelsea FC,8,0,0,0,0,1
Chelsea FC_vs_Real Madrid,4015,Moisés Caicedo,Chelsea FC,0,0,0,0,0,0
Chelsea FC_vs_Real Madrid,4016,Roméo Lavia,Chelsea FC,57,0,0,0,0,1
Chelsea FC_vs_Real Madrid,4017,Dário Essugo,Chelsea FC,63,0,0,0,0,1
Chelsea FC_vs_Real Madrid,4018,Enzo Fernández,Chelsea FC,90,0,0,0,0,2
Chelsea FC_vs_Real Madrid,4019,Andrey Santos,Chelsea FC,79,0,0,1,0,0
Chelsea FC_vs_Real Madrid,4020,Cole Palmer,Chelsea FC,90,0,0,0,0,2
Chelsea FC_vs_Real Madrid,4021,Facundo Buonanotte,Chelsea FC,90,0,0,0,0,2
Chelsea FC_vs_Real Madrid,4022,Jamie Gittens,Chelsea FC,57,0,0,0,0,1
Chelsea FC_vs_Real Madrid,4023,Alejandro Garnacho,Chelsea FC,46,0,0,0,0,1
Chelsea FC_vs_Real Madrid,4024,Tyrique George,Chelsea FC,5,0,0,0,0,1
Chelsea FC_vs_Real Madrid,4025,Mykhaylo Mudryk,Chelsea FC,77,0,0,0,0,1
Chelsea FC_vs_Real Madrid,4026,Estêvão,Chelsea FC,40,0,0,0,0,1
Chelsea FC_vs_Real Madrid,4027,Pedro Neto,Chelsea FC,90,0,0,0,0,2
Chelsea FC_vs_Real Madrid,4028,Raheem Sterling,Chelsea FC,90,0,0,1,0,1
Chelsea FC_vs_Real Madrid,4029,João Pedro,Chelsea FC,55,0,0,0,0,1
Chelsea FC_vs_Real Madrid,4030,Liam Delap,Chelsea FC,73,0,0,0,0,1
Chelsea FC_vs_Real Madrid,4031,Marc Guiu,Chelsea FC,0,0,0,0,0,0
Chelsea FC_vs_Real Madrid,7001,Thibaut Courtois,Real Madrid,90,0,0,0,0,2
Chelsea FC_vs_Real Madrid,7002,Andriy Lunin,Real Madrid,36,0,0,0,0,1
Chelsea FC_vs_Real Madrid,7003,Dean Huijsen,Real Madrid,0,0,0,0,0,0
Chelsea FC_vs_Real Madrid,7004,Éder Militão,Real Madrid,39,0,0,0,0,1
Chelsea FC_vs_Real Madrid,7005,Raúl Asencio,Real Madrid,53,0,0,0,0,1
Chelsea FC_vs_Real Madrid,7006,Antonio Rüdiger,Real Madrid,66,0,0,0,0,1
Chelsea FC_vs_Real Madrid,7007,David Alaba,Real Madrid,88,0,0,0,0,1
Chelsea FC_vs_Real Madrid,7008,Álvaro Carreras,Real Madrid,12,0,0,0,0,1
Chelsea FC_vs_Real Madrid,7009,Fran García,Real Madrid,81,0,0,0,0,1
Chelsea FC_vs_Real Madrid,7010,Ferland Mendy,Real Madrid,90,0,0,0,0,2
Chelsea FC_vs_Real Madrid,7012,Daniel Carvajal,Real Madrid,0,0,0,0,0,0
Chelsea FC_vs_Real Madrid,7013,Aurélien Tchouaméni,Real Madrid,47,0,0,0,0,1
Chelsea FC_vs_Real Madrid,7014,Federico Valverde,Real Madrid,61,0,0,0,0,1
Chelsea FC_vs_Real Madrid,7015,Eduardo Camavinga,Real Madrid,90,0,0,0,0,2
Chelsea FC_vs_Real Madrid,7016,Dani Ceballos,Real Madrid,67,0,0,0,0,1
Chelsea FC_vs_Real Madrid,7017,Jude Bellingham,Real Madrid,66,0,0,0,0,1
Chelsea FC_vs_Real Madrid,7018,Arda Güler,Real Madrid,0,0,0,0,0,0
Chelsea FC_vs_Real Madrid,7020,Rodrygo,Real Madrid,0,0,0,0,0,0
Chelsea FC_vs_Real Madrid,7021,Franco Mastantuono,Real Madrid,48,0,0,0,0,1
Chelsea FC_vs_Real Madrid,7022,Brahim Díaz,Real Madrid,71,0,0,0,0,1
Chelsea FC_vs_Real Madrid,7023,Kylian Mbappé,Real Madrid,7,0,0,0,0,1
Chelsea FC_vs_Real Madrid,7025,Gonzalo García,Real Madrid,39,0,0,0,0,1
AS Monaco_vs_Leverkusen,19019,Stanis Idumbo,AS Monaco,0,0,1,0,0,2
AS Monaco_vs_Leverkusen,19026,Folarin Balogun,AS Monaco,0,1,0,0,0,4
