matchId,playerId,playerName,club,minutes,goals,assists,yellow,red,points
AS Monaco_vs_Leverkusen,19022,Lucas Michal,AS Monaco,90,0,1,0,0,4
AS Monaco_vs_Leverkusen,19005,Thilo Kehrer,AS Monaco,26,1,0,0,0,5
AS Monaco_vs_Leverkusen,19001,Philipp Köhn,AS Monaco,60,0,0,0,0,1
AS Monaco_vs_Leverkusen,19002,Lukas Hradecky,AS Monaco,0,0,0,0,0,0
AS Monaco_vs_Leverkusen,19003,Jules Stawiecki,AS Monaco,16,0,0,0,0,1
AS Monaco_vs_Leverkusen,19004,Yann Lienard,AS Monaco,41,0,0,0,0,1
AS Monaco_vs_Leverkusen,19006,Christian Mawissa,AS Monaco,90,0,0,0,0,2
AS Monaco_vs_Leverkusen,19007,Mohammed Salisu,AS Monaco,68,0,0,0,0,1
AS Monaco_vs_Leverkusen,19008,Eric Dier,AS Monaco,0,0,0,0,0,0
AS Monaco_vs_Leverkusen,19009,Caio Henrique,AS Monaco,45,0,0,0,0,1
AS Monaco_vs_Leverkusen,19010,Kassoum Ouattara,AS Monaco,61,0,0,0,0,1
AS Monaco_vs_Leverkusen,19011,Vanderson,AS Monaco,58,0,0,0,0,1
AS Monaco_vs_Leverkusen,19012,Jordan Teze,AS Monaco,90,0,0,0,0,2
AS Monaco_vs_Leverkusen,19013,Denis Zakaria,AS Monaco,30,0,0,0,0,1
AS Monaco_vs_Leverkusen,19014,Aladji Bamba,AS Monaco,79,0,0,0,0,1
AS Monaco_vs_Leverkusen,19015,Lamine Camara,AS Monaco,61,0,0,0,0,1
AS Monaco_vs_Leverkusen,19016,Paul Pogba,AS Monaco,90,0,0,1,0,1
AS Monaco_vs_Leverkusen,19017,Mamadou Coulibaly,AS Monaco,90,0,0,0,0,2
AS Monaco_vs_Leverkusen,19018,Aleksandr Golovin,AS Monaco,38,0,0,0,0,1
AS Monaco_vs_Leverkusen,19020,Takumi Minamino,AS Monaco,1,0,0,0,0,1
AS Monaco_vs_Leverkusen,19021,Ansu Fati,AS Monaco,0,0,0,0,0,0
AS Monaco_vs_Leverkusen,19023,Maghnes Akliouche,AS Monaco,90,0,0,0,0,2
AS Monaco_vs_Leverkusen,19024,Krépin Diatta,AS Monaco,0,0,0,0,0,0
AS Monaco_vs_Leverkusen,19025,Mika Biereth,AS Monaco,90,0,0,0,0,2
AS Monaco_vs_Leverkusen,19027,George Ilenikhena,AS Monaco,0,0,0,0,0,0
AS Monaco_vs_Leverkusen,19028,Paris Brunner,AS Monaco,80,0,0,0,1,-2
AS Monaco_vs_Leverkusen,16001,Mark Flekken,Leverkusen,90,0,0,0,0,2
AS Monaco_vs_Leverkusen,16002,Janis Blaswich,Leverkusen,0,0,0,0,0,0
AS Monaco_vs_Leverkusen,16003,Niklas Lomb,Leverkusen,0,0,0,0,0,0
AS Monaco_vs_Leverkusen,16004,Jarell Quansah,Leverkusen,0,0,0,0,0,0
AS Monaco_vs_Leverkusen,16005,Edmond Tapsoba,Leverkusen,50,0,0,0,0,1
AS Monaco_vs_Leverkusen,16006,Loïc Badé,Leverkusen,55,0,0,0,0,1
AS Monaco_vs_Leverkusen,16007,Jeanuël Belocian,Leverkusen,0,0,0,0,0,0
AS Monaco_vs_Leverkusen,16008,Axel Tape,Leverkusen,68,0,0,1,0,0
AS Monaco_vs_Leverkusen,16009,Alejandro Grimaldo,Leverkusen,64,0,0,0,0,1
AS Monaco_vs_Leverkusen,16010,Arthur,Leverkusen,79,0,0,0,0,1
AS Monaco_vs_Leverkusen,16011,Lucas Vázquez,Leverkusen,0,0,0,0,0,0
AS Monaco_vs_Leverkusen,16012,Equi Fernández,Leverkusen,0,0,0,0,0,0
AS Monaco_vs_Leverkusen,16013,Robert Andrich,Leverkusen,18,0,0,1,0,0
AS Monaco_vs_Leverkusen,16014,Exequiel Palacios,Leverkusen,0,0,0,0,0,0
AS Monaco_vs_Leverkusen,16015,Aleix García,Leverkusen,90,0,0,0,0,2
AS Monaco_vs_Leverkusen,16016,Malik Tillman,Leverkusen,0,0,0,0,0,0
AS Monaco_vs_Leverkusen,16017,Claudio Echeverri,Leverkusen,51,0,0,0,0,1
AS Monaco_vs_Leverkusen,16018,Ibrahim Maza,Leverkusen,68,0,0,1,0,0
AS Monaco_vs_Leverkusen,16019,Jonas Hofmann,Leverkusen,0,0,0,0,0,0
AS Monaco_vs_Leverkusen,16020,Eliesse Ben Seghir,Leverkusen,90,0,0,0,0,2
AS Monaco_vs_Leverkusen,16021,Martin Terrier,Leverkusen,90,0,0,0,0,2
AS Monaco_vs_Leverkusen,16022,Nathan Tella,Leverkusen,0,0,0,0,0,0
AS Monaco_vs_Leverkusen,16023,Ernest Poku,Leverkusen,24,0,0,0,0,1
AS Monaco_vs_Leverkusen,16024,Patrik Schick,Leverkusen,90,0,0,0,0,2
AS Monaco_vs_Leverkusen,16025,Christian Kofane,Leverkusen,25,0,0,1,0,0
AS Monaco_vs_Leverkusen,16026,Alejo Sarco,Leverkusen,20,0,0,0,0,1
AC Milan_vs_Paris Saint-Germain,11019,Rafael Leão,AC Milan,37,0,1,0,0,3
AC Milan_vs_Paris Saint-Germain,11018,Alexis Saelemaekers,AC Milan,0,1,0,0,0,4
AC Milan_vs_Paris Saint-Germain,18024,Gonçalo Ramos,Paris Saint-Germain,0,1,0,0,0,4
AC Milan_vs_Paris Saint-Germain,18014,Warren Zaïre-Emery,Paris Saint-Germain,15,0,1,0,0,3
AC Milan_vs_Paris Saint-Germain,18021,Désiré Doué,Paris Saint-Germain,25,1,0,0,0,5
AC Milan_vs_Paris Saint-Germain,18019,Bradley Barcola,Paris Saint-Germain,89,1,0,0,0,5
AC Milan_vs_Paris Saint-Germain,11001,Mike Maignan,AC Milan,16,0,0,0,0,1
AC Milan_vs_Paris Saint-Germain,11002,Pietro Terracciano,AC Milan,0,0,0,0,0,0
AC Milan_vs_Paris Saint-Germain,11003,Lorenzo Torriani,AC Milan,0,0,0,0,0,0
AC Milan_vs_Paris Saint-Germain,11004,Koni De Winter,AC Milan,0,0,0,0,0,0
AC Milan_vs_Paris Saint-Germain,11005,Fikayo Tomori,AC Milan,21,0,0,0,0,1
AC Milan_vs_Paris Saint-Germain,11006,Strahinja Pavlović,AC Milan,23,0,0,0,0,1
AC Milan_vs_Paris Saint-Germain,11007,Matteo Gabbia,AC Milan,0,0,0,0,0,0
AC Milan_vs_Paris Saint-Germain,11008,David Odogu,AC Milan,0,0,0,0,0,0
AC Milan_vs_Paris Saint-Germain,11009,Pervis Estupiñán,AC Milan,90,0,0,0,0,2
AC Milan_vs_Paris Saint-Germain,11010,Davide Bartesaghi,AC Milan,0,0,0,0,0,0
AC Milan_vs_Paris Saint-Germain,11011,Zachary Athekame,AC Milan,90,0,0,0,0,2
AC Milan_vs_Paris Saint-Germain,11012,Ardon Jashari,AC Milan,59,0,0,0,0,1
AC Milan_vs_Paris Saint-Germain,11013,Youssouf Fofana,AC Milan,42,0,0,0,0,1
AC Milan_vs_Paris Saint-Germain,11014,Samuele Ricci,AC Milan,0,0,0,0,0,0
AC Milan_vs_Paris Saint-Germain,11015,Adrien Rabiot,AC Milan,85,0,0,0,0,1
AC Milan_vs_Paris Saint-Germain,11016,Ruben Loftus-Cheek,AC Milan,44,0,0,0,0,1
AC Milan_vs_Paris Saint-Germain,11017,Luka Modrić,AC Milan,84,0,0,0,0,1
AC Milan_vs_Paris Saint-Germain,11020,Christian Pulisic,AC Milan,17,0,0,0,0,1
AC Milan_vs_Paris Saint-Germain,11021,Christopher Nkunku,AC Milan,0,0,0,0,0,0
AC Milan_vs_Paris Saint-Germain,11022,Santiago Gimenez,AC Milan,18,0,0,0,0,1
AC Milan_vs_Paris Saint-Germain,18001,Lucas Chevalier,Paris Saint-Germain,90,0,0,0,0,2
AC Milan_vs_Paris Saint-Germain,18002,Matvey Safonov,Paris Saint-Germain,60,0,0,0,0,1
AC Milan_vs_Paris Saint-Germain,18003,Renato Marin,Paris Saint-Germain,59,0,0,0,0,1
AC Milan_vs_Paris Saint-Germain,18004,Willian Pacho,Paris Saint-Germain,71,0,0,0,0,1
AC Milan_vs_Paris Saint-Germain,18005,Ilya Zabarnyi,Paris Saint-Germain,90,0,0,0,0,2
AC Milan_vs_Paris Saint-Germain,18006,Marquinhos,Paris Saint-Germain,87,0,0,0,0,1
AC Milan_vs_Paris Saint-Germain,18007,Lucas Beraldo,Paris Saint-Germain,0,0,0,0,0,0
AC Milan_vs_Paris Saint-Germain,18008,Noham Kamara,Paris Saint-Germain,21,0,0,1,0,0
AC Milan_vs_Paris Saint-Germain,18009,Nuno Mendes,Paris Saint-Germain,0,0,0,0,0,0
AC Milan_vs_Paris Saint-Germain,18010,Lucas Hernández,Paris Saint-Germain,0,0,0,0,0,0
AC Milan_vs_Paris Saint-Germain,18011,Achraf Hakimi,Paris Saint-Germain,63,0,0,0,0,1
AC Milan_vs_Paris Saint-Germain,18012,Vitinha,Paris Saint-Germain,27,0,0,0,0,1
AC Milan_vs_Paris Saint-Germain,18013,João Neves,Paris Saint-Germain,0,0,0,0,0,0
AC Milan_vs_Paris Saint-Germain,18015,Fabián Ruiz,Paris Saint-Germain,63,0,0,0,0,1
AC Milan_vs_Paris Saint-Germain,18016,Senny Mayulu,Paris Saint-Germain,0,0,0,0,0,0
AC Milan_vs_Paris Saint-Germain,18017,Kang-in Lee,Paris Saint-Germain,66,0,0,0,0,1
AC Milan_vs_Paris Saint-Germain,18018,Khvicha Kvaratskhelia,Paris Saint-Germain,0,0,0,0,0,0
AC Milan_vs_Paris Saint-Germain,18020,Quentin Ndjantou,Paris Saint-Germain,9,0,0,0,0,1
AC Milan_vs_Paris Saint-Germain,18022,Ibrahim Mbaye,Paris Saint-Germain,0,0,0,0,0,0
AC Milan_vs_Paris Saint-Germain,18023,Ousmane Dembélé,Paris Saint-Germain,0,0,0,0,0,0
Borussia Dortmund_vs_Bayern Munich,15027,Maximilian Beier,Borussia Dortmund,74,1,0,0,0,5
Borussia Dortmund_vs_Bayern Munich,14019,Lennart Karl,Bayern Munich,75,1,0,0,0,5
Borussia Dortmund_vs_Bayern Munich,15001,Gregor Kobel,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Bayern Munich,15002,Alexander Meyer,Borussia Dortmund,23,0,0,0,0,1
Borussia Dortmund_vs_Bayern Munich,15003,Patrick Drewes,Borussia Dortmund,88,0,0,0,0,1
Borussia Dortmund_vs_Bayern Munich,15004,Silas Ostrzinski,Borussia Dortmund,66,0,0,0,0,1
Borussia Dortmund_vs_Bayern Munich,15005,Nico Schlotterbeck,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Bayern Munich,15006,Waldemar Anton,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Bayern Munich,15007,Niklas Süle,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Bayern Munich,15008,Aarón Anselmino,Borussia Dortmund,90,0,0,0,0,2
Borussia Dortmund_vs_Bayern Munich,15009,Ramy Bensebaini,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Bayern Munich,15010,Emre Can,Borussia Dortmund,57,0,0,0,0,1
Borussia Dortmund_vs_Bayern Munich,15011,Filippo Mane,Borussia Dortmund,90,0,0,0,0,2
Borussia Dortmund_vs_Bayern Munich,15012,Daniel Svensson,Borussia Dortmund,71,0,0,0,0,1
Borussia Dortmund_vs_Bayern Munich,15013,Almugera Kabar,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Bayern Munich,15014,Julian Ryerson,Borussia Dortmund,90,0,0,0,0,2
Borussia Dortmund_vs_Bayern Munich,15015,Salih Özcan,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Bayern Munich,15016,Felix Nmecha,Borussia Dortmund,90,0,0,1,0,1
Borussia Dortmund_vs_Bayern Munich,15017,Jobe Bellingham,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Bayern Munich,15018,Carney Chukwuemeka,Borussia Dortmund,46,0,0,0,0,1
Borussia Dortmund_vs_Bayern Munich,15019,Marcel Sabitzer,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Bayern Munich,15020,Paskal Groß,Borussia Dortmund,90,0,0,0,0,2
Borussia Dortmund_vs_Bayern Munich,15021,Yan Couto,Borussia Dortmund,15,0,0,0,0,1
Borussia Dortmund_vs_Bayern Munich,15022,Julian Brandt,Borussia Dortmund,90,0,0,0,0,2
Borussia Dortmund_vs_Bayern Munich,15023,Julien Duranville,Borussia Dortmund,19,0,0,0,0,1
Borussia Dortmund_vs_Bayern Munich,15024,Karim Adeyemi,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Bayern Munich,15025,Cole Campbell,Borussia Dortmund,90,0,0,0,0,2
Borussia Dortmund_vs_Bayern Munich,15026,Serhou Guirassy,Borussia Dortmund,42,0,0,0,0,1
Borussia Dortmund_vs_Bayern Munich,15028,Fábio Silva,Borussia Dortmund,29,0,0,0,0,1
Borussia Dortmund_vs_Bayern Munich,14001,Jonas Urbig,Bayern Munich,8,0,0,0,0,1
Borussia Dortmund_vs_Bayern Munich,14002,Manuel Neuer,Bayern Munich,9,0,0,0,0,1
Borussia Dortmund_vs_Bayern Munich,14003,Sven Ulreich,Bayern Munich,90,0,0,0,0,2
Borussia Dortmund_vs_Bayern Munich,14004,Leon Klanac,Bayern Munich,65,0,0,0,0,1
Borussia Dortmund_vs_Bayern Munich,14005,Dayot Upamecano,Bayern Munich,90,0,0,0,0,2
Borussia Dortmund_vs_Bayern Munich,14006,Min-jae Kim,Bayern Munich,0,0,0,0,0,0
Borussia Dortmund_vs_Bayern Munich,14007,Jonathan Tah,Bayern Munich,86,0,0,0,0,1
Borussia Dortmund_vs_Bayern Munich,14008,Hiroki Ito,Bayern Munich,0,0,0,0,0,0
Borussia Dortmund_vs_Bayern Munich,14009,Alphonso Davies,Bayern Munich,21,0,0,0,0,1
Borussia Dortmund_vs_Bayern Munich,14010,Raphaël Guerreiro,Bayern Munich,90,0,0,0,0,2
Borussia Dortmund_vs_Bayern Munich,14011,Josip Stanisic,Bayern Munich,0,0,0,0,0,0
Borussia Dortmund_vs_Bayern Munich,14012,Konrad Laimer,Bayern Munich,48,0,0,0,0,1
Borussia Dortmund_vs_Bayern Munich,14013,Sacha Boey,Bayern Munich,0,0,0,0,0,0
Borussia Dortmund_vs_Bayern Munich,14014,Aleksandar Pavlovic,Bayern Munich,90,0,0,1,0,1
Borussia Dortmund_vs_Bayern Munich,14015,Joshua Kimmich,Bayern Munich,90,0,0,0,0,2
Borussia Dortmund_vs_Bayern Munich,14016,Tom Bischof,Bayern Munich,89,0,0,0,0,1
Borussia Dortmund_vs_Bayern Munich,14017,Leon Goretzka,Bayern Munich,90,0,0,0,0,2
Borussia Dortmund_vs_Bayern Munich,14018,Jamal Musiala,Bayern Munich,63,0,0,0,0,1
Borussia Dortmund_vs_Bayern Munich,14020,Luis Díaz,Bayern Munich,90,0,0,0,0,2
Borussia Dortmund_vs_Bayern Munich,14021,Wisdom Mike,Bayern Munich,0,0,0,0,0,0
Borussia Dortmund_vs_Bayern Munich,14022,Michael Olise,Bayern Munich,90,0,0,0,0,2
Borussia Dortmund_vs_Bayern Munich,14023,Serge Gnabry,Bayern Munich,51,0,0,0,0,1
Borussia Dortmund_vs_Bayern Munich,14024,Harry Kane,Bayern Munich,86,0,0,0,0,1
Borussia Dortmund_vs_Bayern Munich,14025,Nicolas Jackson,Bayern Munich,23,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,20008,Benjamin Pavard,Olympique Marseille,49,1,0,0,0,5
Olympique Marseille_vs_Inter Milan,20025,Amine Gouiri,Olympique Marseille,30,0,1,0,0,3
Olympique Marseille_vs_Inter Milan,20024,Timothy Weah,Olympique Marseille,69,1,0,0,0,5
Olympique Marseille_vs_Inter Milan,10002,Yann Sommer,Inter Milan,0,1,0,0,0,4
Olympique Marseille_vs_Inter Milan,20001,Gerónimo Rulli,Olympique Marseille,90,0,0,0,0,2
Olympique Marseille_vs_Inter Milan,20002,Jeffrey de Lange,Olympique Marseille,0,0,0,0,0,0
Olympique Marseille_vs_Inter Milan,20003,Rubén Blanco,Olympique Marseille,54,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,20004,Jelle Van Neck,Olympique Marseille,35,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,20005,Facundo Medina,Olympique Marseille,45,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,20006,Leonardo Balerdi,Olympique Marseille,32,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,20007,Nayef Aguerd,Olympique Marseille,0,0,0,0,0,0
Olympique Marseille_vs_Inter Milan,20009,CJ Egan-Riley,Olympique Marseille,0,0,0,0,0,0
Olympique Marseille_vs_Inter Milan,20010,Emerson,Olympique Marseille,0,0,0,0,0,0
Olympique Marseille_vs_Inter Milan,20011,Ulisses Garcia,Olympique Marseille,0,0,0,0,0,0
Olympique Marseille_vs_Inter Milan,20012,Amir Murillo,Olympique Marseille,2,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,20013,Pol Lirola,Olympique Marseille,76,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,20014,Arthur Vermeeren,Olympique Marseille,90,0,0,0,0,2
Olympique Marseille_vs_Inter Milan,20015,Pierre-Emile Højbjerg,Olympique Marseille,90,0,0,0,0,2
Olympique Marseille_vs_Inter Milan,20016,Geoffrey Kondogbia,Olympique Marseille,79,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,20017,Matt O'Riley,Olympique Marseille,46,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,20018,Bilal Nadir,Olympique Marseille,90,0,0,1,0,1
Olympique Marseille_vs_Inter Milan,20019,Angel Gomes,Olympique Marseille,0,0,0,0,0,0
Olympique Marseille_vs_Inter Milan,20020,Darryl Bakola,Olympique Marseille,2,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,20021,Igor Paixão,Olympique Marseille,18,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,20022,Hamed Traoré,Olympique Marseille,0,0,0,0,0,0
Olympique Marseille_vs_Inter Milan,20023,Mason Greenwood,Olympique Marseille,0,0,0,0,0,0
Olympique Marseille_vs_Inter Milan,20026,Neal Maupay,Olympique Marseille,0,0,0,0,0,0
Olympique Marseille_vs_Inter Milan,20027,Robinio Vaz,Olympique Marseille,37,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,20028,Pierre-Emerick Aubameyang,Olympique Marseille,0,0,0,0,0,0
Olympique Marseille_vs_Inter Milan,10001,Josep Martínez,Inter Milan,87,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,10003,Raffaele Di Gennaro,Inter Milan,54,0,0,0,1,-2
Olympique Marseille_vs_Inter Milan,10004,Alessandro Bastoni,Inter Milan,15,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,10005,Yann Bisseck,Inter Milan,0,0,0,0,0,0
Olympique Marseille_vs_Inter Milan,10006,Manuel Akanji,Inter Milan,0,0,0,0,0,0
Olympique Marseille_vs_Inter Milan,10007,Stefan de Vrij,Inter Milan,90,0,0,0,0,2
Olympique Marseille_vs_Inter Milan,10008,Tomás Palacios,Inter Milan,90,0,0,0,0,2
Olympique Marseille_vs_Inter Milan,10009,Francesco Acerbi,Inter Milan,83,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,10010,Federico Dimarco,Inter Milan,90,0,0,0,0,2
Olympique Marseille_vs_Inter Milan,10011,Carlos Augusto,Inter Milan,27,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,10012,Denzel Dumfries,Inter Milan,0,0,0,0,0,0
Olympique Marseille_vs_Inter Milan,10013,Matteo Darmian,Inter Milan,19,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,10014,Hakan Çalhanoğlu,Inter Milan,90,0,0,0,0,2
Olympique Marseille_vs_Inter Milan,10015,Nicolò Barella,Inter Milan,0,0,0,0,0,0
Olympique Marseille_vs_Inter Milan,10016,Davide Frattesi,Inter Milan,57,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,10017,Petar Sučić,Inter Milan,90,0,0,0,0,2
Olympique Marseille_vs_Inter Milan,10018,Andy Diouf,Inter Milan,43,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,10019,Piotr Zieliński,Inter Milan,81,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,10020,Henrikh Mkhitaryan,Inter Milan,70,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,10021,Luis Henrique,Inter Milan,71,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,10022,Lautaro Martínez,Inter Milan,0,0,0,0,0,0
Olympique Marseille_vs_Inter Milan,10023,Marcus Thuram,Inter Milan,0,0,0,0,0,0
Olympique Marseille_vs_Inter Milan,10024,Pio Esposito,Inter Milan,8,0,0,0,0,1
