id,name,position,clubId
1001,David Raya,GK,1
1002,Kepa Arrizabalaga,GK,1
1003,William Saliba,DEF,1
1004,Gabriel Magalhães,DEF,1
1005,Piero Hincapié,DEF,1
1006,Cristhian Mosquera,DEF,1
1007,Myles Lewis-Skelly,DEF,1
1008,Riccardo Calafiori,DEF,1
1009,Jurriën Timber,DEF,1
1010,Ben White,DEF,1
1011,Martín Zubimendi,MID,1
1012,Christian Nørgaard,MID,1
1013,Declan Rice,MID,1
1014,Mikel Merino,MID,1
1015,Martin Ødegaard,MID,1
1016,Eberechi Eze,MID,1
1017,Ethan Nwaneri,MID,1
1018,Gabriel Martinelli,MID,1
1019,Leandro Trossard,MID,1
1020,Bukayo Saka,MID,1
1021,Noni Madueke,MID,1
1022,Max Dowman,MID,1
1023,Viktor Gyökeres,FWD,1
1024,Kai Havertz,FWD,1
1025,Gabriel Jesus,FWD,1
2001,Gianluigi Donnarumma,GK,2
2002,James Trafford,GK,2
2003,Stefan Ortega,GK,2
2004,Marcus Bettinelli,GK,2
2005,Josko Gvardiol,DEF,2
2006,Rúben Dias,DEF,2
2007,Abdukodir Khusanov,DEF,2
2008,John Stones,DEF,2
2009,Nathan Aké,DEF,2
2010,Rayan Aït-Nouri,DEF,2
2011,Nico O'Reilly,DEF,2
2012,Rico Lewis,DEF,2
2013,Matheus Nunes,DEF,2
2014,Rodri,MID,2
2015,Nico González,MID,2
2016,Kalvin Phillips,MID,2
2017,Tijjani Reijnders,MID,2
2018,Mateo Kovacic,MID,2
2019,Bernardo Silva,MID,2
2020,Jérémy Doku,MID,2
2021,Savinho,MID,2
2022,Phil Foden,MID,2
2023,Rayan Cherki,MID,2
2024,Oscar Bobb,MID,2
2025,Erling Haaland,FWD,2
2026,Omar Marmoush,FWD,2
3001,Giorgi Mamardashvili,GK,3
3002,Alisson,GK,3
3003,Freddie Woodman,GK,3
3004,Ibrahima Konaté,DEF,3
3005,Giovanni Leoni,DEF,3
3006,Virgil van Dijk,DEF,3
3007,Joe Gomez,DEF,3
3008,Rhys Williams,DEF,3
3009,Milos Kerkez,DEF,3
3010,Andrew Robertson,DEF,3
3011,Jeremie Frimpong,DEF,3
3012,Conor Bradley,DEF,3
3013,Ryan Gravenberch,MID,3
3014,Stefan Bajcetic,MID,3
3015,Wataru Endo,MID,3
3016,Alexis Mac Allister,MID,3
3017,Curtis Jones,MID,3
3018,Trey Nyoni,MID,3
3019,Florian Wirtz,MID,3
3020,Dominik Szoboszlai,MID,3
3021,Cody Gakpo,MID,3
3022,Rio Ngumoha,MID,3
3023,Mohamed Salah,MID,3
3024,Federico Chiesa,MID,3
3025,Alexander Isak,FWD,3
3026,Hugo Ekitiké,FWD,3
4001,Robert Sánchez,GK,4
4002,Filip Jørgensen,GK,4
4003,Gabriel Slonina,GK,4
4004,Levi Colwill,DEF,4
4005,Trevoh Chalobah,DEF,4
4006,Wesley Fofana,DEF,4
4007,Tosin Adarabioyo,DEF,4
4008,Benoît Badiashile,DEF,4
4009,Axel Disasi,DEF,4
4010,Josh Acheampong,DEF,4
4011,Marc Cucurella,DEF,4
4012,Jorrel Hato,DEF,4
4013,Reece James,DEF,4
4014,Malo Gusto,DEF,4
4015,Moisés Caicedo,MID,4
4016,Roméo Lavia,MID,4
4017,Dário Essugo,MID,4
4018,Enzo Fernández,MID,4
4019,Andrey Santos,MID,4
4020,Cole Palmer,MID,4
4021,Facundo Buonanotte,MID,4
4022,Jamie Gittens,MID,4
4023,Alejandro Garnacho,MID,4
4024,Tyrique George,MID,4
4025,Mykhaylo Mudryk,MID,4
4026,Estêvão,MID,4
4027,Pedro Neto,MID,4
4028,Raheem Sterling,MID,4
4029,João Pedro,FWD,4
4030,Liam Delap,FWD,4
4031,Marc Guiu,FWD,4
5001,Guglielmo Vicario,GK,5
5002,Antonín Kinský,GK,5
5003,Brandon Austin,GK,5
5004,Cristian Romero,DEF,5
5005,Micky van de Ven,DEF,5
5006,Radu Drăgușin,DEF,5
5007,Kevin Danso,DEF,5
5008,Ben Davies,DEF,5
5009,Kota Takai,DEF,5
5010,Destiny Udogie,DEF,5
5011,Djed Spence,DEF,5
5012,Pedro Porro,DEF,5
5013,João Palhinha,MID,5
5014,Yves Bissouma,MID,5
5015,Lucas Bergvall,MID,5
5016,Archie Gray,MID,5
5017,Pape Matar Sarr,MID,5
5018,Rodrigo Bentancur,MID,5
5019,Xavi Simons,MID,5
5020,Dejan Kulusevski,MID,5
5021,James Maddison,MID,5
5022,Wilson Odobert,MID,5
5023,Mohammed Kudus,MID,5
5024,Brennan Johnson,MID,5
5025,Dominic Solanke,FWD,5
5026,Mathys Tel,FWD,5
5027,Randal Kolo Muani,FWD,5
5028,Richarlison,FWD,5
5029,Dane Scarlett,FWD,5
6001,Joan García,GK,6
6002,Marc-André ter Stegen,GK,6
6003,Wojciech Szczesny,GK,6
6004,Pau Cubarsí,DEF,6
6005,Ronald Araujo,DEF,6
6006,Eric García,DEF,6
6007,Andreas Christensen,DEF,6
6008,Alejandro Balde,DEF,6
6009,Gerard Martín,DEF,6
6010,Jules Koundé,DEF,6
6011,Marc Casadó,MID,6
6012,Marc Bernal,MID,6
6013,Pedri,MID,6
6014,Frenkie de Jong,MID,6
6015,Gavi,MID,6
6016,Fermín López,MID,6
6017,Dani Olmo,MID,6
6018,Dro Fernández,MID,6
6019,Raphinha,MID,6
6020,Marcus Rashford,MID,6
6021,Lamine Yamal,MID,6
6022,Roony Bardghji,MID,6
6023,Ferran Torres,FWD,6
6024,Robert Lewandowski,FWD,6
7001,Thibaut Courtois,GK,7
7002,Andriy Lunin,GK,7
7003,Dean Huijsen,DEF,7
7004,Éder Militão,DEF,7
7005,Raúl Asencio,DEF,7
7006,Antonio Rüdiger,DEF,7
7007,David Alaba,DEF,7
7008,Álvaro Carreras,DEF,7
7009,Fran García,DEF,7
7010,Ferland Mendy,DEF,7
7011,Trent Alexander-Arnold,DEF,7
7012,Daniel Carvajal,DEF,7
7013,Aurélien Tchouaméni,MID,7
7014,Federico Valverde,MID,7
7015,Eduardo Camavinga,MID,7
7016,Dani Ceballos,MID,7
7017,Jude Bellingham,MID,7
7018,Arda Güler,MID,7
7019,Vinicius Junior,MID,7
7020,Rodrygo,MID,7
7021,Franco Mastantuono,MID,7
7022,Brahim Díaz,MID,7
7023,Kylian Mbappé,FWD,7
7024,Endrick,FWD,7
7025,Gonzalo García,FWD,7
8001,Jan Oblak,GK,8
8002,Juan Musso,GK,8
8003,Robin Le Normand,DEF,8
8004,Dávid Hancko,DEF,8
8005,José María Giménez,DEF,8
8006,Clément Lenglet,DEF,8
8007,Matteo Ruggeri,DEF,8
8008,Javi Galán,DEF,8
8009,Marcos Llorente,DEF,8
8010,Nahuel Molina,DEF,8
8011,Marc Pubill,DEF,8
8012,Johnny Cardoso,MID,8
8013,Pablo Barrios,MID,8
8014,Conor Gallagher,MID,8
8015,Koke,MID,8
8016,Álex Baena,MID,8
8017,Thiago Almada,MID,8
8018,Nico González,MID,8
8019,Carlos Martín,MID,8
8020,Giuliano Simeone,MID,8
8021,Giacomo Raspadori,FWD,8
8022,Antoine Griezmann,FWD,8
8023,Julián Alvarez,FWD,8
8024,Alexander Sørloth,FWD,8
9001,Luiz Júnior,GK,9
9002,Diego Conde,GK,9
9003,Arnau Tenas,GK,9
9004,Renato Veiga,DEF,9
9005,Logan Costa,DEF,9
9006,Juan Foyth,DEF,9
9007,Rafa Marín,DEF,9
9008,Willy Kambwala,DEF,9
9009,Sergi Cardona,DEF,9
9010,Alfonso Pedraza,DEF,9
9011,Santiago Mouriño,DEF,9
9012,Pau Navarro,DEF,9
9013,Adrià Altimira,DEF,9
9014,Pape Gueye,MID,9
9015,Thomas Partey,MID,9
9016,Santi Comesaña,MID,9
9017,Dani Parejo,MID,9
9018,Alberto Moleiro,MID,9
9019,Manor Solomon,MID,9
9020,Ilias Akhomach,MID,9
9021,Tajon Buchanan,MID,9
9022,Nicolas Pépé,MID,9
9023,Georges Mikautadze,FWD,9
9024,Tani Oluwaseyi,FWD,9
9025,Ayoze Pérez,FWD,9
9026,Gerard Moreno,FWD,9
9027,Pau Cabanes,FWD,9
10001,Josep Martínez,GK,10
10002,Yann Sommer,GK,10
10003,Raffaele Di Gennaro,GK,10
10004,Alessandro Bastoni,DEF,10
10005,Yann Bisseck,DEF,10
10006,Manuel Akanji,DEF,10
10007,Stefan de Vrij,DEF,10
10008,Tomás Palacios,DEF,10
10009,Francesco Acerbi,DEF,10
10010,Federico Dimarco,DEF,10
10011,Carlos Augusto,DEF,10
10012,Denzel Dumfries,DEF,10
10013,Matteo Darmian,DEF,10
10014,Hakan Çalhanoğlu,MID,10
10015,Nicolò Barella,MID,10
10016,Davide Frattesi,MID,10
10017,Petar Sučić,MID,10
10018,Andy Diouf,MID,10
10019,Piotr Zieliński,MID,10
10020,Henrikh Mkhitaryan,MID,10
10021,Luis Henrique,MID,10
10022,Lautaro Martínez,FWD,10
10023,Marcus Thuram,FWD,10
10024,Pio Esposito,FWD,10
10025,Ange-Yoan Bonny,FWD,10
11001,Mike Maignan,GK,11
11002,Pietro Terracciano,GK,11
11003,Lorenzo Torriani,GK,11
11004,Koni De Winter,DEF,11
11005,Fikayo Tomori,DEF,11
11006,Strahinja Pavlović,DEF,11
11007,Matteo Gabbia,DEF,11
11008,David Odogu,DEF,11
11009,Pervis Estupiñán,DEF,11
11010,Davide Bartesaghi,DEF,11
11011,Zachary Athekame,DEF,11
11012,Ardon Jashari,MID,11
11013,Youssouf Fofana,MID,11
11014,Samuele Ricci,MID,11
11015,Adrien Rabiot,MID,11
11016,Ruben Loftus-Cheek,MID,11
11017,Luka Modrić,MID,11
11018,Alexis Saelemaekers,MID,11
11019,Rafael Leão,MID,11
11020,Christian Pulisic,MID,11
11021,Christopher Nkunku,FWD,11
11022,Santiago Gimenez,FWD,11
12001,Alex Meret,GK,12
12002,Vanja Milinković-Savić,GK,12
12003,Nikita Contini,GK,12
12004,Mathias Ferrante,GK,12
12005,Alessandro Buongiorno,DEF,12
12006,Sam Beukema,DEF,12
12007,Amir Rrahmani,DEF,12
12008,Luca Marianucci,DEF,12
12009,Juan Jesus,DEF,12
12010,Miguel Gutiérrez,DEF,12
12011,Mathías Olivera,DEF,12
12012,Leonardo Spinazzola,DEF,12
12013,Giovanni Di Lorenzo,DEF,12
12014,Pasquale Mazzocchi,DEF,12
12015,Stanislav Lobotka,MID,12
12016,Billy Gilmour,MID,12
12017,Scott McTominay,MID,12
12018,Frank Anguissa,MID,12
12019,Kevin De Bruyne,MID,12
12020,Eljif Elmas,MID,12
12021,Antonio Vergara,MID,12
12022,Noa Lang,MID,12
12023,David Neres,MID,12
12024,Matteo Politano,MID,12
12025,Rasmus Højlund,FWD,12
12026,Lorenzo Lucca,FWD,12
12027,Romelu Lukaku,FWD,12
12028,Giuseppe Ambrosino,FWD,12
13001,Michele Di Gregorio,GK,13
13002,Mattia Perin,GK,13
13003,Carlo Pinsoglio,GK,13
13004,Bremer,DEF,13
13005,Pierre Kalulu,DEF,13
13006,Federico Gatti,DEF,13
13007,Lloyd Kelly,DEF,13
13008,Daniele Rugani,DEF,13
13009,Juan Cabal,DEF,13
13010,Jonas Rouhi,DEF,13
13011,Manuel Locatelli,MID,13
13012,Khéphren Thuram,MID,13
13013,Weston McKennie,MID,13
13014,Fabio Miretti,MID,13
13015,João Mário,MID,13
13016,Andrea Cambiaso,MID,13
13017,Filip Kostić,MID,13
13018,Teun Koopmeiners,MID,13
13019,Vasilije Adžić,MID,13
13020,Kenan Yıldız,MID,13
13021,Francisco Conceição,MID,13
13022,Edon Zhegrova,MID,13
13023,Loïs Openda,FWD,13
13024,Jonathan David,FWD,13
13025,Dušan Vlahović,FWD,13
13026,Arkadiusz Milik,FWD,13
14001,Jonas Urbig,GK,14
14002,Manuel Neuer,GK,14
14003,Sven Ulreich,GK,14
14004,Leon Klanac,GK,14
14005,Dayot Upamecano,DEF,14
14006,Min-jae Kim,DEF,14
14007,Jonathan Tah,DEF,14
14008,Hiroki Ito,DEF,14
14009,Alphonso Davies,DEF,14
14010,Raphaël Guerreiro,DEF,14
14011,Josip Stanisic,DEF,14
14012,Konrad Laimer,DEF,14
14013,Sacha Boey,DEF,14
14014,Aleksandar Pavlovic,MID,14
14015,Joshua Kimmich,MID,14
14016,Tom Bischof,MID,14
14017,Leon Goretzka,MID,14
14018,Jamal Musiala,MID,14
14019,Lennart Karl,MID,14
14020,Luis Díaz,MID,14
14021,Wisdom Mike,MID,14
14022,Michael Olise,MID,14
14023,Serge Gnabry,FWD,14
14024,Harry Kane,FWD,14
14025,Nicolas Jackson,FWD,14
15001,Gregor Kobel,GK,15
15002,Alexander Meyer,GK,15
15003,Patrick Drewes,GK,15
15004,Silas Ostrzinski,GK,15
15005,Nico Schlotterbeck,DEF,15
15006,Waldemar Anton,DEF,15
15007,Niklas Süle,DEF,15
15008,Aarón Anselmino,DEF,15
15009,Ramy Bensebaini,DEF,15
15010,Emre Can,DEF,15
15011,Filippo Mane,DEF,15
15012,Daniel Svensson,DEF,15
15013,Almugera Kabar,DEF,15
15014,Julian Ryerson,DEF,15
15015,Salih Özcan,MID,15
15016,Felix Nmecha,MID,15
15017,Jobe Bellingham,MID,15
15018,Carney Chukwuemeka,MID,15
15019,Marcel Sabitzer,MID,15
15020,Paskal Groß,MID,15
15021,Yan Couto,MID,15
15022,Julian Brandt,MID,15
15023,Julien Duranville,MID,15
15024,Karim Adeyemi,MID,15
15025,Cole Campbell,MID,15
15026,Serhou Guirassy,FWD,15
15027,Maximilian Beier,FWD,15
15028,Fábio Silva,FWD,15
16001,Mark Flekken,GK,16
16002,Janis Blaswich,GK,16
16003,Niklas Lomb,GK,16
16004,Jarell Quansah,DEF,16
16005,Edmond Tapsoba,DEF,16
16006,Loïc Badé,DEF,16
16007,Jeanuël Belocian,DEF,16
16008,Axel Tape,DEF,16
16009,Alejandro Grimaldo,DEF,16
16010,Arthur,DEF,16
16011,Lucas Vázquez,DEF,16
16012,Equi Fernández,MID,16
16013,Robert Andrich,MID,16
16014,Exequiel Palacios,MID,16
16015,Aleix García,MID,16
16016,Malik Tillman,MID,16
16017,Claudio Echeverri,MID,16
16018,Ibrahim Maza,MID,16
16019,Jonas Hofmann,MID,16
16020,Eliesse Ben Seghir,MID,16
16021,Martin Terrier,MID,16
16022,Nathan Tella,MID,16
16023,Ernest Poku,MID,16
16024,Patrik Schick,FWD,16
16025,Christian Kofane,FWD,16
16026,Alejo Sarco,FWD,16
17001,Maarten Vandevoordt,GK,17
17002,Péter Gulácsi,GK,17
17003,Leopold Zingerle,GK,17
17004,Castello Lukeba,DEF,17
17005,El Chadaille Bitshiabu,DEF,17
17006,Willi Orbán,DEF,17
17007,Lukas Klostermann,DEF,17
17008,David Raum,DEF,17
17009,Max Finkgräfe,DEF,17
17010,Ridle Baku,DEF,17
17011,Benjamin Henrichs,DEF,17
17012,Kosta Nedeljkovic,DEF,17
17013,Ezechiel Banzuzi,MID,17
17014,Nicolas Seiwald,MID,17
17015,Amadou Haidara,MID,17
17016,Assan Ouédraogo,MID,17
17017,Xaver Schlager,MID,17
17018,Kevin Kampl,MID,17
17019,Joyeux Masanka Bungi,MID,17
17020,Andrija Maksimovic,MID,17
17021,Christoph Baumgartner,MID,17
17022,Viggo Gebel,MID,17
17023,Antonio Nusa,MID,17
17024,Yan Diomande,MID,17
17025,Timo Werner,MID,17
17026,Tidiam Gomis,MID,17
17027,Johan Bakayoko,MID,17
17028,Conrad Harder,FWD,17
17029,Rômulo,FWD,17
18001,Lucas Chevalier,GK,18
18002,Matvey Safonov,GK,18
18003,Renato Marin,GK,18
18004,Willian Pacho,DEF,18
18005,Ilya Zabarnyi,DEF,18
18006,Marquinhos,DEF,18
18007,Lucas Beraldo,DEF,18
18008,Noham Kamara,DEF,18
18009,Nuno Mendes,DEF,18
18010,Lucas Hernández,DEF,18
18011,Achraf Hakimi,DEF,18
18012,Vitinha,MID,18
18013,João Neves,MID,18
18014,Warren Zaïre-Emery,MID,18
18015,Fabián Ruiz,MID,18
18016,Senny Mayulu,MID,18
18017,Kang-in Lee,MID,18
18018,Khvicha Kvaratskhelia,MID,18
18019,Bradley Barcola,MID,18
18020,Quentin Ndjantou,MID,18
18021,Désiré Doué,MID,18
18022,Ibrahim Mbaye,MID,18
18023,Ousmane Dembélé,FWD,18
18024,Gonçalo Ramos,FWD,18
19001,Philipp Köhn,GK,19
19002,Lukas Hradecky,GK,19
19003,Jules Stawiecki,GK,19
19004,Yann Lienard,GK,19
19005,Thilo Kehrer,DEF,19
19006,Christian Mawissa,DEF,19
19007,Mohammed Salisu,DEF,19
19008,Eric Dier,DEF,19
19009,Caio Henrique,DEF,19
19010,Kassoum Ouattara,DEF,19
19011,Vanderson,DEF,19
19012,Jordan Teze,DEF,19
19013,Denis Zakaria,MID,19
19014,Aladji Bamba,MID,19
19015,Lamine Camara,MID,19
19016,Paul Pogba,MID,19
19017,Mamadou Coulibaly,MID,19
19018,Aleksandr Golovin,MID,19
19019,Stanis Idumbo,MID,19
19020,Takumi Minamino,MID,19
19021,Ansu Fati,MID,19
19022,Lucas Michal,MID,19
19023,Maghnes Akliouche,MID,19
19024,Krépin Diatta,MID,19
19025,Mika Biereth,FWD,19
19026,Folarin Balogun,FWD,19
19027,George Ilenikhena,FWD,19
19028,Paris Brunner,FWD,19
20001,Gerónimo Rulli,GK,20
20002,Jeffrey de Lange,GK,20
20003,Rubén Blanco,GK,20
20004,Jelle Van Neck,GK,20
20005,Facundo Medina,DEF,20
20006,Leonardo Balerdi,DEF,20
20007,Nayef Aguerd,DEF,20
20008,Benjamin Pavard,DEF,20
20009,CJ Egan-Riley,DEF,20
20010,Emerson,DEF,20
20011,Ulisses Garcia,DEF,20
20012,Amir Murillo,DEF,20
20013,Pol Lirola,DEF,20
20014,Arthur Vermeeren,MID,20
20015,Pierre-Emile Højbjerg,MID,20
20016,Geoffrey Kondogbia,MID,20
20017,Matt O'Riley,MID,20
20018,Bilal Nadir,MID,20
20019,Angel Gomes,MID,20
20020,Darryl Bakola,MID,20
20021,Igor Paixão,MID,20
20022,Hamed Traoré,MID,20
20023,Mason Greenwood,MID,20
20024,Timothy Weah,MID,20
20025,Amine Gouiri,FWD,20
20026,Neal Maupay,FWD,20
20027,Robinio Vaz,FWD,20
20028,Pierre-Emerick Aubameyang,FWD,20
